COUNTRY,YEAR,AVERAGESALES
"Argentina","2019","4017"
"Australia","2019","4066"
"Austria","2019","4078"
"Azerbaijan","2019","3967"
"Belgium","2019","3978"
"Brazil","2019","4025"
"Bulgaria","2019","4087"
"Canada","2019","4005"
"Cyprus","2019","4045"
"Czech Republic","2019","3979"
"Denmark","2019","3909"
"Egypt","2019","4014"
"Estonia","2019","4021"
"Finland","2019","3957"
"France","2019","3960"
"Germany","2019","3946"
"Greece","2019","4045"
"Hungary","2019","3882"
"India","2019","4050"
"Indonesia","2019","4062"
"Ireland","2019","3868"
"Israel","2019","4019"
"Italy","2019","4086"
"Japan","2019","3991"
"Jordan","2019","3967"
"Malaysia","2019","4053"
"Mexico","2019","4022"
"Netherlands","2019","3928"
"New Zealand","2019","4018"
"Norway","2019","4045"
"Oman","2019","3944"
"Peru","2019","4008"
"Philippines","2019","4009"
"Poland","2019","4039"
"Portugal","2019","4053"
"Qatar","2019","3982"
"Russia","2019","4030"
"Saudi Arabia","2019","4049"
"Singapore","2019","4020"
"South Africa","2019","4011"
"South Korea","2019","4043"
"Spain","2019","4035"
"Sudan","2019","3938"
"Sweden","2019","3894"
"Switzerland","2019","4039"
"Taiwan","2019","3962"
"Tajikistan","2019","3986"
"Thailand","2019","4080"
"Turkey","2019","3972"
"Ukraine","2019","3971"
"United Arab Emirates","2019","4068"
"United Kingdom","2019","3919"
"United States","2019","3936"
"Uruguay","2019","3872"
"Uzbekistan","2019","4056"
"Vietnam","2019","3946"
"","2019","3999"
"Argentina","2020","4114"
"Australia","2020","3899"
"Austria","2020","3943"
"Azerbaijan","2020","4031"
"Belgium","2020","3950"
"Brazil","2020","3988"
"Bulgaria","2020","3963"
"Canada","2020","3955"
"Cyprus","2020","3993"
"Czech Republic","2020","3956"
"Denmark","2020","3997"
"Egypt","2020","4006"
"Estonia","2020","4012"
"Finland","2020","4029"
"France","2020","3993"
"Germany","2020","3985"
"Greece","2020","3953"
"Hungary","2020","4055"
"India","2020","3915"
"Indonesia","2020","3986"
"Ireland","2020","3987"
"Israel","2020","3990"
"Italy","2020","4018"
"Japan","2020","4035"
"Jordan","2020","4096"
"Malaysia","2020","3985"
"Mexico","2020","4045"
"Netherlands","2020","4024"
"New Zealand","2020","3993"
"Norway","2020","4015"
"Oman","2020","4028"
"Peru","2020","4030"
"Philippines","2020","4068"
"Poland","2020","4073"
"Portugal","2020","3937"
"Qatar","2020","3922"
"Russia","2020","4021"
"Saudi Arabia","2020","3919"
"Singapore","2020","3991"
"South Africa","2020","3979"
"South Korea","2020","4005"
"Spain","2020","4060"
"Sudan","2020","3989"
"Sweden","2020","3911"
"Switzerland","2020","3975"
"Taiwan","2020","3816"
"Tajikistan","2020","4018"
"Thailand","2020","4099"
"Turkey","2020","3918"
"Ukraine","2020","4075"
"United Arab Emirates","2020","3959"
"United Kingdom","2020","4080"
"United States","2020","3912"
"Uruguay","2020","4066"
"Uzbekistan","2020","3980"
"Vietnam","2020","3961"
"","2020","3995"
"Argentina","2021","4102"
"Australia","2021","4091"
"Austria","2021","3922"
"Azerbaijan","2021","3957"
"Belgium","2021","4095"
"Brazil","2021","3983"
"Bulgaria","2021","3972"
"Canada","2021","4101"
"Cyprus","2021","3994"
"Czech Republic","2021","4011"
"Denmark","2021","4053"
"Egypt","2021","3951"
"Estonia","2021","3978"
"Finland","2021","3940"
"France","2021","4019"
"Germany","2021","4008"
"Greece","2021","3997"
"Hungary","2021","3999"
"India","2021","3995"
"Indonesia","2021","3974"
"Ireland","2021","3957"
"Israel","2021","4082"
"Italy","2021","4131"
"Japan","2021","4090"
"Jordan","2021","3910"
"Malaysia","2021","3993"
"Mexico","2021","3971"
"Netherlands","2021","4014"
"New Zealand","2021","3973"
"Norway","2021","3979"
"Oman","2021","4042"
"Peru","2021","4118"
"Philippines","2021","4036"
"Poland","2021","4123"
"Portugal","2021","4114"
"Qatar","2021","4069"
"Russia","2021","4086"
"Saudi Arabia","2021","3975"
"Singapore","2021","4015"
"South Africa","2021","3967"
"South Korea","2021","4051"
"Spain","2021","3984"
"Sudan","2021","4062"
"Sweden","2021","3923"
"Switzerland","2021","4030"
"Taiwan","2021","4021"
"Tajikistan","2021","4056"
"Thailand","2021","4060"
"Turkey","2021","4036"
"Ukraine","2021","3963"
"United Arab Emirates","2021","4028"
"United Kingdom","2021","3947"
"United States","2021","3910"
"Uruguay","2021","4005"
"Uzbekistan","2021","3978"
"Vietnam","2021","3979"
"","2021","4015"
"Argentina","","4077"
"Australia","","4019"
"Austria","","3981"
"Azerbaijan","","3985"
"Belgium","","4007"
"Brazil","","3999"
"Bulgaria","","4007"
"Canada","","4020"
"Cyprus","","4011"
"Czech Republic","","3982"
"Denmark","","3987"
"Egypt","","3991"
"Estonia","","4003"
"Finland","","3976"
"France","","3991"
"Germany","","3980"
"Greece","","3998"
"Hungary","","3979"
"India","","3987"
"Indonesia","","4008"
"Ireland","","3938"
"Israel","","4030"
"Italy","","4078"
"Japan","","4038"
"Jordan","","3992"
"Malaysia","","4010"
"Mexico","","4013"
"Netherlands","","3989"
"New Zealand","","3995"
"Norway","","4013"
"Oman","","4005"
"Peru","","4052"
"Philippines","","4038"
"Poland","","4078"
"Portugal","","4034"
"Qatar","","3991"
"Russia","","4045"
"Saudi Arabia","","3981"
"Singapore","","4009"
"South Africa","","3986"
"South Korea","","4033"
"Spain","","4027"
"Sudan","","3997"
"Sweden","","3909"
"Switzerland","","4015"
"Taiwan","","3933"
"Tajikistan","","4020"
"Thailand","","4080"
"Turkey","","3975"
"Ukraine","","4003"
"United Arab Emirates","","4018"
"United Kingdom","","3982"
"United States","","3920"
"Uruguay","","3981"
"Uzbekistan","","4005"
"Vietnam","","3962"
"","","4003"
